Year,Month,Timestamp,Temperature_C,pH,Dissolved_oxygen_mg_L,Turbidity (NTU),Fish_length
2025,5,16:00:00,28.49,7.29,6.97,3.3,9.54
2025,5,16:30:00,28.34,7.42,7.3,3.3,9.54
2025,5,17:00:00,27.99,7.43,7.53,3.3,9.53
2025,5,17:30:00,27.78,7.36,7.51,3.3,9.54
2025,5,18:00:00,27.12,7.39,7.71,3.3,9.53
2025,5,18:30:00,26.68,7.42,7.36,3.3,9.53
2025,5,19:00:00,25.92,7.43,7.1,3.3,9.53
2025,5,19:30:00,25.65,7.42,7.3,3.3,9.54
2025,5,20:00:00,25.47,7.42,6.63,3.3,9.55
2025,5,20:30:00,24.83,7.5,6.24,3.3,9.54
2025,5,21:00:00,25.02,7.47,5.84,3.3,9.53
2025,5,21:30:00,24.93,7.41,5.39,3.3,9.54
2025,5,22:00:00,25.11,7.39,5.02,3.3,9.54
2025,5,22:30:00,25.82,7.46,5.17,3.3,9.53
2025,5,23:00:00,26.13,7.54,4.81,3.3,9.54
2025,5,23:30:00,26.32,7.39,4.49,3.3,9.53
2025,5,00:00:00,26.95,7.38,4.64,3.3,9.57
2025,5,00:30:00,27.84,7.53,4.59,3.3,9.57
2025,5,01:00:00,27.91,7.45,4.92,3.3,9.56
2025,5,01:30:00,28.61,7.52,4.93,3.3,9.57
2025,5,02:00:00,28.57,7.44,5.44,3.3,9.58
2025,5,02:30:00,29.06,7.46,5.65,3.3,9.58
2025,5,03:00:00,29.13,7.48,6.04,3.3,9.57
2025,5,03:30:00,28.98,7.45,6.39,3.3,9.57
2025,5,04:00:00,28.52,7.57,6.77,3.3,9.57
2025,5,04:30:00,28.5,7.53,7.26,3.3,9.57
2025,5,05:00:00,27.9,7.49,7.09,3.3,9.58
2025,5,05:30:00,27.28,7.59,7.15,3.3,9.57
2025,5,06:00:00,26.98,7.56,7.57,3.3,9.57
2025,5,06:30:00,26.14,7.74,7.59,3.3,9.57
2025,5,07:00:00,26.07,7.66,7.69,3.3,9.56
2025,5,07:30:00,25.43,7.69,7.14,3.3,9.57
2025,5,08:00:00,25.36,7.57,6.89,3.3,9.57
2025,5,08:30:00,25.13,7.6,6.63,3.3,9.57
2025,5,09:00:00,25.23,7.56,5.96,3.3,9.58
2025,5,09:30:00,24.98,7.62,6.04,3.3,9.57
2025,5,10:00:00,25.44,7.67,4.97,3.3,9.57
2025,5,10:30:00,25.26,7.67,5.38,3.3,9.57
2025,5,11:00:00,25.71,7.62,4.6,3.3,9.57
2025,5,11:30:00,26.39,7.74,4.69,3.3,9.56
2025,5,12:00:00,26.98,7.7,4.44,3.3,9.59
2025,5,12:30:00,27.32,7.79,4.41,3.3,9.59
2025,5,13:00:00,27.85,7.74,4.42,3.3,9.59
2025,5,13:30:00,28.47,7.67,4.45,3.3,9.59
2025,5,14:00:00,28.71,7.71,5.2,3.3,9.58
2025,5,14:30:00,29.17,7.75,5.5,3.3,9.59
2025,5,15:00:00,28.93,7.77,6.05,3.3,9.58
2025,5,15:30:00,28.51,7.81,6.16,3.3,9.59
2025,5,16:00:00,28.61,7.74,6.87,3.3,9.58
2025,5,16:30:00,28.15,7.84,7.24,3.3,9.59
2025,5,17:00:00,28.15,7.77,7.04,3.3,9.59
2025,5,17:30:00,27.61,7.74,7.36,3.3,9.59
2025,5,18:00:00,26.91,7.82,7.64,3.3,9.59
2025,5,18:30:00,26.49,7.88,7.63,3.3,9.59
2025,5,19:00:00,25.84,7.79,7.29,3.3,9.59
2025,5,19:30:00,25.68,7.86,6.65,3.3,9.59
2025,5,20:00:00,25.37,7.81,7.19,3.3,9.59
2025,5,20:30:00,25.04,7.9,6.37,3.3,9.59
2025,5,21:00:00,25.16,7.84,6.11,3.3,9.60
2025,5,21:30:00,25.27,7.92,5.5,3.3,9.59
2025,5,22:00:00,25.32,7.92,5.09,3.3,9.59
2025,5,22:30:00,25.52,7.99,5.12,3.3,9.59
2025,5,23:00:00,26.18,7.91,5,3.3,9.59
2025,5,23:30:00,26.19,7.88,4.17,3.3,9.59
2025,5,00:00:00,27.01,7.84,4.34,3.3,9.62
2025,5,00:30:00,27.34,7.95,4.68,3.3,9.62
2025,5,01:00:00,27.88,7.89,4.22,3.3,9.62
2025,5,01:30:00,28.38,7.96,4.79,3.3,9.62
2025,5,02:00:00,28.74,7.94,4.87,3.3,9.62
2025,5,02:30:00,28.84,7.96,5.57,3.3,9.62
2025,5,03:00:00,29.02,7.93,5.89,3.3,9.62
2025,5,03:30:00,28.96,7.91,6.54,3.3,9.62
2025,5,04:00:00,28.91,7.94,6.63,3.3,9.61
2025,5,04:30:00,28.55,8.01,7.26,3.3,9.62
2025,5,05:00:00,27.97,7.94,7.64,3.3,9.61
2025,5,05:30:00,27.39,7.96,7.36,3.3,9.62
2025,5,06:00:00,27.09,7.91,7.17,3.3,9.62
2025,5,06:30:00,26.66,7.96,7.32,3.3,9.61
2025,5,07:00:00,25.99,7.96,7.26,3.3,9.62
2025,5,07:30:00,25.62,8.05,6.76,3.3,9.62
2025,5,08:00:00,25.23,8.01,6.86,3.3,9.62
2025,5,08:30:00,24.96,7.9,6.43,3.3,9.61
2025,5,09:00:00,25.18,7.93,6.07,3.3,9.62
2025,5,09:30:00,25.31,7.94,5.54,3.3,9.61
2025,5,10:00:00,25.33,8.08,5.45,3.3,9.61
2025,5,10:30:00,25.32,8.02,4.82,3.3,9.61
2025,5,11:00:00,25.91,8.05,4.49,3.3,9.62
2025,5,11:30:00,26.34,8.04,4.59,3.3,9.62
2025,5,12:00:00,27.07,7.92,4.61,3.3,9.64
2025,5,12:30:00,27.43,7.94,4.44,3.3,9.64
2025,5,13:00:00,28.16,7.94,4.73,3.3,9.63
2025,5,13:30:00,28.48,8,4.88,3.3,9.64
2025,5,14:00:00,28.57,7.95,4.86,3.3,9.63
2025,5,14:30:00,28.84,7.96,5.45,3.3,9.63
2025,5,15:00:00,28.99,8.01,6.07,3.3,9.64
2025,5,15:30:00,28.84,7.95,6.35,3.3,9.64
2025,5,16:00:00,28.5,8,6.65,3.3,9.64
2025,5,16:30:00,28.37,7.94,6.79,3.3,9.63
2025,5,17:00:00,27.94,7.9,7.28,3.3,9.64
2025,5,17:30:00,27.81,7.81,7.26,3.3,9.64
2025,5,18:00:00,26.94,7.92,7.48,3.3,9.64
2025,5,18:30:00,26.69,8.02,7.58,3.3,9.63
2025,5,19:00:00,26.07,7.89,7.17,3.3,9.65
2025,5,19:30:00,25.52,7.82,7.25,3.3,9.65
2025,5,20:00:00,25.26,7.93,6.74,3.3,9.63
2025,5,20:30:00,25.23,7.91,6.43,3.3,9.63
2025,5,21:00:00,25.04,7.88,6.26,3.3,9.63
2025,5,21:30:00,25.14,7.86,5.49,3.3,9.64
2025,5,22:00:00,25.01,7.83,5.78,3.3,9.63
2025,5,22:30:00,25.68,7.88,5.04,3.3,9.64
2025,5,23:00:00,26.04,7.84,4.9,3.3,9.65
2025,5,23:30:00,26.51,7.89,4.96,3.3,9.64
2025,5,00:00:00,27.19,7.88,4.24,3.3,9.68
2025,5,00:30:00,27.57,7.92,4.4,3.3,9.67
2025,5,01:00:00,28.12,7.92,4.98,3.3,9.68
2025,5,01:30:00,28.35,7.8,5.09,3.3,9.67
2025,5,02:00:00,28.65,7.72,5.37,3.3,9.68
2025,5,02:30:00,28.8,7.75,5.78,3.3,9.69
2025,5,03:00:00,28.77,7.74,5.84,3.3,9.69
2025,5,03:30:00,29.08,7.79,6.23,3.3,9.67
2025,5,04:00:00,28.5,7.84,6.41,3.3,9.69
2025,5,04:30:00,28.23,7.83,6.89,3.3,9.69
2025,5,05:00:00,27.78,7.76,7.24,3.3,9.68
2025,5,05:30:00,27.52,7.67,7.71,3.3,9.69
2025,5,06:00:00,26.88,7.72,7.11,3.3,9.68
2025,5,06:30:00,26.33,7.75,7.54,3.3,9.68
2025,5,07:00:00,26.01,7.63,7.32,3.3,9.68
2025,5,07:30:00,25.74,7.7,7.26,3.3,9.69
2025,5,08:00:00,25.36,7.64,6.99,3.3,9.68
2025,5,08:30:00,25.17,7.71,6.42,3.3,9.69
2025,5,09:00:00,24.74,7.59,6.09,3.3,9.69
2025,5,09:30:00,25.11,7.57,5.45,3.3,9.69
2025,5,10:00:00,25.28,7.59,5.38,3.3,9.69
2025,5,10:30:00,25.39,7.5,4.93,3.3,9.69
2025,5,11:00:00,25.93,7.62,4.87,3.3,9.69
2025,5,11:30:00,26.38,7.59,4.39,3.3,9.69
2025,5,12:00:00,27.28,7.5,4.05,3.3,9.73
2025,5,12:30:00,27.56,7.54,4.83,3.3,9.73
2025,5,13:00:00,28.06,7.51,4.88,3.3,9.73
2025,5,13:30:00,28.34,7.59,4.84,3.3,9.73
2025,5,14:00:00,28.91,7.55,5.24,3.3,9.73
2025,5,14:30:00,28.81,7.49,5.71,3.3,9.73
2025,5,15:00:00,28.81,7.62,6.54,3.3,9.73
2025,5,15:30:00,28.54,7.52,6.57,3.3,9.74
2025,5,16:00:00,28.78,7.42,6.72,3.3,9.74
2025,5,16:30:00,28.35,7.62,6.75,3.3,9.72
2025,5,17:00:00,27.98,7.48,7.27,3.3,9.72
2025,5,17:30:00,27.87,7.43,7.11,3.3,9.73
2025,5,18:00:00,26.97,7.47,7.49,3.3,9.72
2025,5,18:30:00,26.51,7.46,7.66,3.3,9.72
2025,5,19:00:00,25.78,7.47,7.38,3.3,9.72
2025,5,19:30:00,25.65,7.4,7.04,3.3,9.74
2025,5,20:00:00,25.01,7.5,6.93,3.3,9.73
2025,5,20:30:00,25.05,7.44,6.15,3.3,9.73
2025,5,21:00:00,24.84,7.46,5.89,3.3,9.73
2025,5,21:30:00,25.2,7.52,5.57,3.3,9.73
2025,5,22:00:00,25.4,7.43,5.5,3.3,9.73
2025,5,22:30:00,25.32,7.37,4.96,3.3,9.73
2025,5,23:00:00,26.12,7.44,4.36,3.3,9.73
2025,5,23:30:00,26.44,7.46,4.21,3.3,9.74
2025,5,00:00:00,27.01,7.43,4.62,3.3,9.77
2025,5,00:30:00,27.61,7.35,4.42,3.3,9.77
2025,5,01:00:00,27.89,7.43,4.43,3.3,9.78
2025,5,01:30:00,28.51,7.42,5.05,3.3,9.79
2025,5,02:00:00,28.57,7.33,5.09,3.3,9.76
2025,5,02:30:00,28.99,7.36,5.96,3.3,9.78
2025,5,03:00:00,29.05,7.45,6.03,3.3,9.76
2025,5,03:30:00,28.72,7.45,6.53,3.3,9.78
2025,5,04:00:00,28.88,7.44,6.75,3.3,9.78
2025,5,04:30:00,28.55,7.53,7.07,3.3,9.79
2025,5,05:00:00,27.91,7.34,7.11,3.3,9.77
2025,5,05:30:00,27.35,7.44,7.53,3.3,9.77
2025,5,06:00:00,26.83,7.38,7.25,3.3,9.78
2025,5,06:30:00,26.66,7.41,7.49,3.3,9.77
2025,5,07:00:00,26.15,7.41,7.08,3.3,9.78
2025,5,07:30:00,25.79,7.4,7.11,3.3,9.77
2025,5,08:00:00,25.18,7.34,6.97,3.3,9.77
2025,5,08:30:00,24.95,7.37,6.34,3.3,9.77
2025,5,09:00:00,25.02,7.37,6.05,3.3,9.78
2025,5,09:30:00,24.84,7.42,5.33,3.3,9.78
2025,5,10:00:00,25.26,7.39,5.32,3.3,9.77
2025,5,10:30:00,25.56,7.51,5.1,3.3,9.78
2025,5,11:00:00,26.08,7.52,4.73,3.3,9.77
2025,5,11:30:00,26.41,7.47,4.6,3.3,9.77
2025,5,12:00:00,26.92,7.42,4.62,3.3,9.80
2025,5,12:30:00,27.38,7.41,4.54,3.3,9.80
2025,5,13:00:00,27.79,7.5,4.62,3.3,9.80
2025,5,13:30:00,28.5,7.53,4.76,3.3,9.80
2025,5,14:00:00,28.78,7.49,5.16,3.3,9.80
2025,5,14:30:00,28.78,7.46,5.95,3.3,9.80
2025,5,15:00:00,29,7.46,6.45,3.3,9.80
2025,5,15:30:00,28.94,7.5,6.54,3.3,9.80
2025,5,16:00:00,28.81,7.49,6.45,3.3,9.80
2025,5,16:30:00,28.44,7.49,7.11,3.3,9.80
2025,5,17:00:00,27.77,7.58,7.31,3.3,9.80
2025,5,17:30:00,27.46,7.55,7.08,3.3,9.80
2025,5,18:00:00,27.16,7.56,7.51,3.3,9.81
2025,5,18:30:00,26.45,7.64,7.73,3.3,9.80
2025,5,19:00:00,26.21,7.61,7.7,3.3,9.80
2025,5,19:30:00,25.45,7.52,6.72,3.3,9.80
2025,5,20:00:00,25.31,7.68,6.7,3.3,9.80
2025,5,20:30:00,25.01,7.64,6.59,3.3,9.80
2025,5,21:00:00,25.05,7.66,5.95,3.3,9.80
2025,5,21:30:00,25.11,7.62,5.37,3.3,9.80
2025,5,22:00:00,25.39,7.59,4.89,3.3,9.80
2025,5,22:30:00,25.78,7.59,5.07,3.3,9.80
2025,5,23:00:00,25.83,7.73,4.64,3.3,9.81
2025,5,23:30:00,26.42,7.61,4.65,3.3,9.81
2025,5,00:00:00,26.96,7.66,4.53,3.3,9.84
2025,5,00:30:00,27.61,7.73,4.82,3.3,9.85
2025,5,01:00:00,28.05,7.73,4.61,3.3,9.84
2025,5,01:30:00,28.62,7.69,5.25,3.3,9.84
2025,5,02:00:00,28.61,7.8,5.18,3.3,9.83
2025,5,02:30:00,28.79,7.79,5.73,3.3,9.84
2025,5,03:00:00,29.06,7.87,6.14,3.3,9.84
2025,5,03:30:00,29.09,7.72,6.72,3.3,9.84
2025,5,04:00:00,29.05,7.78,6.81,3.3,9.84
2025,5,04:30:00,28.42,7.77,7.11,3.3,9.84
2025,5,05:00:00,28.03,7.9,7.56,3.3,9.83
2025,5,05:30:00,27.74,7.76,7.46,3.3,9.84
2025,5,06:00:00,26.87,7.87,7.68,3.3,9.84
2025,5,06:30:00,26.35,7.88,7.74,3.3,9.84
2025,5,07:00:00,25.97,7.83,7.01,3.3,9.84
2025,5,07:30:00,25.85,7.81,7,3.3,9.84
2025,5,08:00:00,25.46,7.82,6.69,3.3,9.84
2025,5,08:30:00,24.86,7.85,6.4,3.3,9.84
2025,5,09:00:00,24.91,7.91,6.03,3.3,9.83
2025,5,09:30:00,25,7.88,5.3,3.3,9.84
2025,5,10:00:00,25.17,7.95,5.1,3.3,9.84
2025,5,10:30:00,25.47,7.96,4.98,3.3,9.84
2025,5,11:00:00,26.11,7.98,4.7,3.3,9.84
2025,5,11:30:00,26.53,7.95,4.3,3.3,9.84
2025,5,12:00:00,26.99,8.03,4.5,3.3,9.89
2025,5,12:30:00,27.38,7.92,4.62,3.3,9.89
2025,5,13:00:00,28.2,7.96,4.88,3.3,9.90
2025,5,13:30:00,28.59,7.97,4.74,3.3,9.90
2025,5,14:00:00,28.66,7.97,5.43,3.3,9.88
2025,5,14:30:00,28.95,7.97,5.47,3.3,9.89
2025,5,15:00:00,29.12,7.99,5.88,3.3,9.88
2025,5,15:30:00,28.81,8,6.28,3.3,9.89
2025,5,16:00:00,28.67,7.89,6.55,3.3,9.89
2025,5,16:30:00,28.25,8,6.81,3.3,9.88
2025,5,17:00:00,28.25,8,7.63,3.3,9.89
2025,5,17:30:00,27.59,7.95,7.63,3.3,9.88
2025,5,18:00:00,26.97,8.05,7.51,3.3,9.88
2025,5,18:30:00,26.71,8.08,7.23,3.3,9.88
2025,5,19:00:00,25.9,8.08,7.09,3.3,9.89
2025,5,19:30:00,25.69,7.99,7.15,3.3,9.89
2025,5,20:00:00,25.33,8.01,6.63,3.3,9.89
2025,5,20:30:00,25.03,8.02,6.33,3.3,9.89
2025,5,21:00:00,24.73,7.97,6.1,3.3,9.90
2025,5,21:30:00,25.01,7.99,5.75,3.3,9.90
2025,5,22:00:00,25.04,8,5.21,3.3,9.88
2025,5,22:30:00,25.25,8.02,5.04,3.3,9.89
2025,5,23:00:00,25.73,8.02,4.44,3.3,9.89
2025,5,23:30:00,26.4,8.05,4.44,3.3,9.89
2025,5,00:00:00,27.01,7.98,4.33,3.3,9.94
2025,5,00:30:00,27.67,8.06,4.58,3.3,9.94
2025,5,01:00:00,28.11,8.03,4.71,3.3,9.93
2025,5,01:30:00,28.35,7.95,4.91,3.3,9.94
2025,5,02:00:00,28.79,7.91,4.95,3.3,9.93
2025,5,02:30:00,29,7.92,5.73,3.3,9.93
2025,5,03:00:00,29.08,7.92,5.77,3.3,9.93
2025,5,03:30:00,29.04,7.97,6.69,3.3,9.94
2025,5,04:00:00,28.66,7.95,6.64,3.3,9.93
2025,5,04:30:00,28.51,7.95,7.18,3.3,9.94
2025,5,05:00:00,28.09,7.98,7.31,3.3,9.93
2025,5,05:30:00,27.48,7.85,6.87,3.3,9.94
2025,5,06:00:00,26.96,8.01,7.5,3.3,9.95
2025,5,06:30:00,26.33,7.89,6.88,3.3,9.93
2025,5,07:00:00,26,7.92,7.39,3.3,9.93
2025,5,07:30:00,25.5,7.93,6.87,3.3,9.93
2025,5,08:00:00,25.25,8,6.74,3.3,9.93
2025,5,08:30:00,25.07,7.94,6.15,3.3,9.93
2025,5,09:00:00,25,7.84,5.93,3.3,9.93
2025,5,09:30:00,25.21,7.84,5.34,3.3,9.94
2025,5,10:00:00,25.04,7.91,5.37,3.3,9.94
2025,5,10:30:00,25.65,7.79,5.01,3.3,9.93
2025,5,11:00:00,25.95,7.85,4.95,3.3,9.93
2025,5,11:30:00,26.8,7.85,4.66,3.3,9.93
2025,5,12:00:00,26.87,7.84,4.18,3.3,9.96
2025,5,12:30:00,27.66,7.84,4.75,3.3,9.97
2025,5,13:00:00,27.96,7.81,4.67,3.3,9.96
2025,5,13:30:00,28.28,7.84,5.24,3.3,9.96
2025,5,14:00:00,28.92,7.77,5.2,3.3,9.95
2025,5,14:30:00,29.02,7.77,5.65,3.3,9.95
2025,5,15:00:00,29.02,7.79,6,3.3,9.96
2025,5,15:30:00,28.94,7.82,6.81,3.3,9.96
2025,5,16:00:00,28.61,7.68,6.94,3.3,9.96
2025,5,16:30:00,28.6,7.75,7.33,3.3,9.95
2025,5,17:00:00,28.12,7.68,7.27,3.3,9.95
2025,5,17:30:00,27.77,7.82,7.5,3.3,9.95
2025,5,18:00:00,26.97,7.67,7.44,3.3,9.96
2025,5,18:30:00,26.61,7.67,7.45,3.3,9.95
2025,5,19:00:00,26.22,7.75,7.26,3.3,9.96
2025,5,19:30:00,25.83,7.59,7.08,3.3,9.95
2025,5,20:00:00,25.56,7.67,6.63,3.3,9.95
2025,5,20:30:00,25.26,7.68,6.63,3.3,9.96
2025,5,21:00:00,24.87,7.69,6.08,3.3,9.95
2025,5,21:30:00,25.09,7.69,5.81,3.3,9.96
2025,5,22:00:00,25.49,7.63,5.43,3.3,9.96
2025,5,22:30:00,25.79,7.47,4.88,3.3,9.95
2025,5,23:00:00,26.06,7.59,4.81,3.3,9.95
2025,5,23:30:00,26.48,7.58,4.74,3.3,9.96
2025,5,00:00:00,26.81,7.57,4.36,3.3,9.99
2025,5,00:30:00,27.72,7.64,4.77,3.3,9.99
2025,5,01:00:00,28.16,7.56,4.8,3.3,9.99
2025,5,01:30:00,28.39,7.63,4.89,3.3,10.00
2025,5,02:00:00,28.88,7.54,4.87,3.3,10.00
2025,5,02:30:00,28.82,7.49,5.48,3.3,10.00
2025,5,03:00:00,29.18,7.4,5.99,3.3,9.99
2025,5,03:30:00,29.02,7.49,6.52,3.3,9.99
2025,5,04:00:00,28.69,7.5,6.75,3.3,9.99
2025,5,04:30:00,28.35,7.47,7.14,3.3,10.00
2025,5,05:00:00,28.2,7.52,7.19,3.3,10.00
2025,5,05:30:00,27.35,7.5,7.36,3.3,10.00
2025,5,06:00:00,27.05,7.45,7.38,3.3,9.99
2025,5,06:30:00,26.57,7.41,7.48,3.3,10.01
2025,5,07:00:00,26.05,7.47,7.46,3.3,10.00
2025,5,07:30:00,25.76,7.4,7.04,3.3,9.99
2025,5,08:00:00,25.01,7.37,6.81,3.3,10.00
2025,5,08:30:00,25.32,7.42,6.3,3.3,9.99
2025,5,09:00:00,25.08,7.44,5.94,3.3,10.00
2025,5,09:30:00,24.89,7.52,5.59,3.3,9.99
2025,5,10:00:00,25.09,7.39,4.79,3.3,10.00
2025,5,10:30:00,25.42,7.41,4.72,3.3,10.01
2025,5,11:00:00,25.89,7.44,4.67,3.3,10.00
2025,5,11:30:00,26.6,7.43,4.52,3.3,10.00
2025,5,12:00:00,27.21,7.42,4.17,3.3,10.03
2025,5,12:30:00,27.56,7.46,4.13,3.3,10.03
2025,5,13:00:00,27.61,7.32,4.72,3.3,10.03
2025,5,13:30:00,28.42,7.5,5.22,3.3,10.03
2025,5,14:00:00,28.67,7.36,5.72,3.3,10.02
2025,5,14:30:00,28.83,7.34,5.66,3.3,10.03
2025,5,15:00:00,29.62,7.4,6.05,3.3,10.03
2025,5,15:30:00,29.03,7.44,6.5,3.3,10.02
2025,5,16:00:00,28.66,7.35,6.94,3.3,10.03
2025,5,16:30:00,28.66,7.36,7.11,3.3,10.03
2025,5,17:00:00,27.96,7.32,6.97,3.3,10.03
2025,5,17:30:00,27.56,7.31,7.53,3.3,10.02
2025,5,18:00:00,26.93,7.4,7.67,3.3,10.02
2025,5,18:30:00,26.46,7.47,7.6,3.3,10.02
2025,5,19:00:00,25.82,7.4,7.3,3.3,10.02
2025,5,19:30:00,26,7.51,6.99,3.3,10.02
2025,5,20:00:00,25.19,7.43,6.3,3.3,10.04
2025,5,20:30:00,25.02,7.46,6.37,3.3,10.03
2025,5,21:00:00,24.93,7.4,6.19,3.3,10.03
2025,5,21:30:00,24.88,7.42,5.43,3.3,10.02
2025,5,22:00:00,25.17,7.48,4.85,3.3,10.03
2025,5,22:30:00,25.46,7.4,5.31,3.3,10.02
2025,5,23:00:00,26.02,7.41,4.93,3.3,10.02
2025,5,23:30:00,26.71,7.49,4.6,3.3,10.03
2025,5,00:00:00,26.7,7.48,4.52,3.3,10.08
2025,5,00:30:00,27.55,7.45,4.42,3.3,10.08
2025,5,01:00:00,27.68,7.52,4.92,3.3,10.07
2025,5,01:30:00,28.53,7.53,4.84,3.3,10.08
2025,5,02:00:00,28.8,7.51,5.5,3.3,10.06
2025,5,02:30:00,29.03,7.56,5.62,3.3,10.07
2025,5,03:00:00,29.04,7.56,6.12,3.3,10.09
2025,5,03:30:00,28.93,7.56,6.56,3.3,10.08
2025,5,04:00:00,28.72,7.52,6.96,3.3,10.07
2025,5,04:30:00,28.5,7.58,6.98,3.3,10.07
2025,5,05:00:00,27.81,7.55,7.5,3.3,10.07
2025,5,05:30:00,27.27,7.58,7.51,3.3,10.08
2025,5,06:00:00,27,7.49,7.57,3.3,10.07
2025,5,06:30:00,26.5,7.54,7.31,3.3,10.08
2025,5,07:00:00,26.11,7.63,7.28,3.3,10.07
2025,5,07:30:00,25.79,7.6,6.89,3.3,10.07
2025,5,08:00:00,25.32,7.61,6.53,3.3,10.07
2025,5,08:30:00,24.94,7.64,6.39,3.3,10.07
2025,5,09:00:00,25.19,7.67,6.05,3.3,10.07
2025,5,09:30:00,25.02,7.59,5.59,3.3,10.07
2025,5,10:00:00,25.3,7.65,5.57,3.3,10.07
2025,5,10:30:00,25.47,7.66,4.99,3.3,10.07
2025,5,11:00:00,25.95,7.63,4.5,3.3,10.08
2025,5,11:30:00,26.45,7.68,4.31,3.3,10.08
2025,5,12:00:00,26.92,7.69,4.52,3.3,10.10
2025,5,12:30:00,27.42,7.76,4.52,3.3,10.11
2025,5,13:00:00,28.04,7.76,4.59,3.3,10.11
2025,5,13:30:00,28.2,7.75,4.99,3.3,10.11
2025,5,14:00:00,28.72,7.69,5.07,3.3,10.11
2025,5,14:30:00,29.02,7.81,5.78,3.3,10.11
2025,5,15:00:00,29.2,7.7,5.95,3.3,10.11
2025,5,15:30:00,28.77,7.79,6.61,3.3,10.11
2025,5,16:00:00,28.87,7.87,6.62,3.3,10.12
2025,5,16:30:00,28.42,7.86,6.77,3.3,10.10
2025,5,17:00:00,27.99,7.86,7.08,3.3,10.11
2025,5,17:30:00,27.63,7.9,7.2,3.3,10.11
2025,5,18:00:00,27.08,7.82,7.71,3.3,10.11
2025,5,18:30:00,26.55,7.84,7.3,3.3,10.11
2025,5,19:00:00,26.03,7.86,6.94,3.3,10.11
2025,5,19:30:00,25.29,7.79,7.04,3.3,10.11
2025,5,20:00:00,25.43,7.83,6.94,3.3,10.11
2025,5,20:30:00,25.06,7.78,6.33,3.3,10.10
2025,5,21:00:00,25,7.86,6.24,3.3,10.11
2025,5,21:30:00,25.04,7.9,5.35,3.3,10.10
2025,5,22:00:00,25.4,7.86,5.61,3.3,10.11
2025,5,22:30:00,25.53,7.95,5.11,3.3,10.11
2025,5,23:00:00,26.19,7.79,4.7,3.3,10.10
2025,5,23:30:00,26.43,7.92,4.51,3.3,10.10
2025,5,00:00:00,26.84,8,4.74,3.3,10.15
2025,5,00:30:00,27.66,7.88,4.65,3.3,10.15
2025,5,01:00:00,27.75,7.98,4.74,3.3,10.15
2025,5,01:30:00,28.57,7.89,5.02,3.3,10.15
2025,5,02:00:00,28.56,7.9,5.89,3.3,10.15
2025,5,02:30:00,28.73,7.88,5.79,3.3,10.15
2025,5,03:00:00,29.03,7.93,5.59,3.3,10.15
2025,5,03:30:00,28.94,7.96,6.43,3.3,10.15
2025,5,04:00:00,28.7,8.09,6.7,3.3,10.14
2025,5,04:30:00,28.54,7.98,6.98,3.3,10.14
2025,5,05:00:00,27.86,7.94,7.4,3.3,10.14
2025,5,05:30:00,27.36,8.02,7.31,3.3,10.14
2025,5,06:00:00,26.76,8.06,7.31,3.3,10.14
2025,5,06:30:00,26.63,7.92,7.46,3.3,10.14
2025,5,07:00:00,26.06,7.95,7.18,3.3,10.15
2025,5,07:30:00,25.71,8.07,7.23,3.3,10.15
2025,5,08:00:00,25.35,7.96,6.95,3.3,10.15
2025,5,08:30:00,25.05,8.03,6.34,3.3,10.16
2025,5,09:00:00,25.15,8.04,5.95,3.3,10.15
2025,5,09:30:00,24.96,7.96,5.71,3.3,10.15
2025,5,10:00:00,25.06,8.09,5.4,3.3,10.14
2025,5,10:30:00,25.34,7.99,4.95,3.3,10.15
2025,5,11:00:00,26.28,8.01,4.9,3.3,10.14
2025,5,11:30:00,26.43,7.93,4.71,3.3,10.14
2025,5,12:00:00,27.04,8.13,4.59,3.3,10.18
2025,5,12:30:00,27.78,7.89,4.54,3.3,10.18
2025,5,13:00:00,27.95,7.97,4.66,3.3,10.17
2025,5,13:30:00,28.2,7.99,4.65,3.3,10.18
2025,5,14:00:00,28.38,8.05,5.44,3.3,10.18
2025,5,14:30:00,28.64,8.03,6.02,3.3,10.17
2025,5,15:00:00,28.82,8,6.08,3.3,10.18
2025,5,15:30:00,29.06,7.92,6.42,3.3,10.18
2025,5,16:00:00,28.89,7.96,6.95,3.3,10.18
2025,5,16:30:00,28.68,7.99,7.21,3.3,10.17
2025,5,17:00:00,28.01,8,7.22,3.3,10.18
2025,5,17:30:00,27.31,8.02,7.49,3.3,10.18
2025,5,18:00:00,27.04,7.92,7.71,3.3,10.19
2025,5,18:30:00,26.36,7.93,7.46,3.3,10.19
2025,5,19:00:00,25.76,7.9,7.18,3.3,10.17
2025,5,19:30:00,25.67,7.86,7.02,3.3,10.17
2025,5,20:00:00,25.12,7.89,6.93,3.3,10.17
2025,5,20:30:00,25.23,7.79,6.24,3.3,10.17
2025,5,21:00:00,24.85,7.96,5.86,3.3,10.18
2025,5,21:30:00,25.03,7.78,5.81,3.3,10.18
2025,5,22:00:00,25.22,7.96,5.02,3.3,10.18
2025,5,22:30:00,25.61,7.9,4.74,3.3,10.18
2025,5,23:00:00,26.07,7.83,4.44,3.3,10.18
2025,5,23:30:00,26.53,7.83,4.63,3.3,10.18
